AÑO,MES,LINEA,sueldo_tarifa_subte_priv,cantidad,periodo,periodo_date,AÑO_NUM
2022,04,LINEA_A,4280.210666666667,3279710,Apr 2022,2022-04-01,2022
2022,04,LINEA_B,4280.210666666667,3740853,Apr 2022,2022-04-01,2022
2022,04,LINEA SUBTE C,4280.210666666667,2425818,Apr 2022,2022-04-01,2022
2022,04,LINEA SUBTE D,4280.210666666667,3627001,Apr 2022,2022-04-01,2022
2022,04,LINEA SUBTE E,4280.210666666667,1498762,Apr 2022,2022-04-01,2022
2022,04,LINEA SUBTE H,4280.210666666667,1720753,Apr 2022,2022-04-01,2022
2022,05,LINEA_A,4453.192333333333,3487189,May 2022,2022-05-01,2022
2022,05,LINEA_B,4453.192333333333,3787451,May 2022,2022-05-01,2022
2022,05,LINEA SUBTE C,4453.192333333333,2523409,May 2022,2022-05-01,2022
2022,05,LINEA SUBTE D,4453.192333333333,3797323,May 2022,2022-05-01,2022
2022,05,LINEA SUBTE E,4453.192333333333,1561794,May 2022,2022-05-01,2022
2022,05,LINEA SUBTE H,4453.192333333333,1783133,May 2022,2022-05-01,2022
2022,06,LINEA_A,4709.6466666666665,3681974,Jun 2022,2022-06-01,2022
2022,06,LINEA_B,4709.6466666666665,4071534,Jun 2022,2022-06-01,2022
2022,06,LINEA SUBTE C,4709.6466666666665,2671689,Jun 2022,2022-06-01,2022
2022,06,LINEA SUBTE D,4709.6466666666665,3917237,Jun 2022,2022-06-01,2022
2022,06,LINEA SUBTE E,4709.6466666666665,1597399,Jun 2022,2022-06-01,2022
2022,06,LINEA SUBTE H,4709.6466666666665,1824686,Jun 2022,2022-06-01,2022
2022,07,LINEA_A,4960.395,3523444,Jul 2022,2022-07-01,2022
2022,07,LINEA_B,4960.395,4167169,Jul 2022,2022-07-01,2022
2022,07,LINEA SUBTE C,4960.395,2545881,Jul 2022,2022-07-01,2022
2022,07,LINEA SUBTE D,4960.395,3959957,Jul 2022,2022-07-01,2022
2022,07,LINEA SUBTE E,4960.395,1401834,Jul 2022,2022-07-01,2022
2022,07,LINEA SUBTE H,4960.395,1734125,Jul 2022,2022-07-01,2022
2022,08,LINEA_A,5187.042666666666,3922608,Aug 2022,2022-08-01,2022
2022,08,LINEA_B,5187.042666666666,4542369,Aug 2022,2022-08-01,2022
2022,08,LINEA SUBTE C,5187.042666666666,2788864,Aug 2022,2022-08-01,2022
2022,08,LINEA SUBTE D,5187.042666666666,4433855,Aug 2022,2022-08-01,2022
2022,08,LINEA SUBTE E,5187.042666666666,1786101,Aug 2022,2022-08-01,2022
2022,08,LINEA SUBTE H,5187.042666666666,2032772,Aug 2022,2022-08-01,2022
2022,09,LINEA_A,5514.033666666667,3944963,Sep 2022,2022-09-01,2022
2022,09,LINEA_B,5514.033666666667,4380523,Sep 2022,2022-09-01,2022
2022,09,LINEA SUBTE C,5514.033666666667,2925087,Sep 2022,2022-09-01,2022
2022,09,LINEA SUBTE D,5514.033666666667,4393041,Sep 2022,2022-09-01,2022
2022,09,LINEA SUBTE E,5514.033666666667,1795734,Sep 2022,2022-09-01,2022
2022,09,LINEA SUBTE H,5514.033666666667,2022206,Sep 2022,2022-09-01,2022
2022,10,LINEA_A,5814.5633333333335,3561089,Oct 2022,2022-10-01,2022
2022,10,LINEA_B,5814.5633333333335,4044439,Oct 2022,2022-10-01,2022
2022,10,LINEA SUBTE C,5814.5633333333335,2681087,Oct 2022,2022-10-01,2022
2022,10,LINEA SUBTE D,5814.5633333333335,3960044,Oct 2022,2022-10-01,2022
2022,10,LINEA SUBTE E,5814.5633333333335,1607874,Oct 2022,2022-10-01,2022
2022,10,LINEA SUBTE H,5814.5633333333335,1828163,Oct 2022,2022-10-01,2022
2022,11,LINEA_A,6140.341666666666,3707027,Nov 2022,2022-11-01,2022
2022,11,LINEA_B,6140.341666666666,4315936,Nov 2022,2022-11-01,2022
2022,11,LINEA SUBTE C,6140.341666666666,2781299,Nov 2022,2022-11-01,2022
2022,11,LINEA SUBTE D,6140.341666666666,4211974,Nov 2022,2022-11-01,2022
2022,11,LINEA SUBTE E,6140.341666666666,1673570,Nov 2022,2022-11-01,2022
2022,11,LINEA SUBTE H,6140.341666666666,1924702,Nov 2022,2022-11-01,2022
2023,03,LINEA_A,7996.091,3752816,Mar 2023,2023-03-01,2023
2023,03,LINEA_B,7996.091,4442636,Mar 2023,2023-03-01,2023
2023,03,LINEA SUBTE C,7996.091,2506792,Mar 2023,2023-03-01,2023
2023,03,LINEA SUBTE D,7996.091,4370316,Mar 2023,2023-03-01,2023
2023,03,LINEA SUBTE E,7996.091,1745545,Mar 2023,2023-03-01,2023
2023,03,LINEA SUBTE H,7996.091,1847810,Mar 2023,2023-03-01,2023
2023,04,LINEA_A,8782.707333333332,2992249,Apr 2023,2023-04-01,2023
2023,04,LINEA_B,8782.707333333332,4057023,Apr 2023,2023-04-01,2023
2023,04,LINEA SUBTE C,8782.707333333332,2268539,Apr 2023,2023-04-01,2023
2023,04,LINEA SUBTE D,8782.707333333332,3869001,Apr 2023,2023-04-01,2023
2023,04,LINEA SUBTE E,8782.707333333332,1552067,Apr 2023,2023-04-01,2023
2023,04,LINEA SUBTE H,8782.707333333332,1620243,Apr 2023,2023-04-01,2023
2023,05,LINEA_A,9327.345666666666,3340705,May 2023,2023-05-01,2023
2023,05,LINEA_B,9327.345666666666,4351976,May 2023,2023-05-01,2023
2023,05,LINEA SUBTE C,9327.345666666666,2376367,May 2023,2023-05-01,2023
2023,05,LINEA SUBTE D,9327.345666666666,4134702,May 2023,2023-05-01,2023
2023,05,LINEA SUBTE E,9327.345666666666,1617458,May 2023,2023-05-01,2023
2023,05,LINEA SUBTE H,9327.345666666666,1695550,May 2023,2023-05-01,2023
2023,06,LINEA_A,10085.423,3542503,Jun 2023,2023-06-01,2023
2023,06,LINEA_B,10085.423,4239705,Jun 2023,2023-06-01,2023
2023,06,LINEA SUBTE C,10085.423,2366362,Jun 2023,2023-06-01,2023
2023,06,LINEA SUBTE D,10085.423,3990314,Jun 2023,2023-06-01,2023
2023,06,LINEA SUBTE E,10085.423,1500973,Jun 2023,2023-06-01,2023
2023,06,LINEA SUBTE H,10085.423,1635955,Jun 2023,2023-06-01,2023
2023,07,LINEA_A,10833.242666666669,3554489,Jul 2023,2023-07-01,2023
2023,07,LINEA_B,10833.242666666669,4155119,Jul 2023,2023-07-01,2023
2023,07,LINEA SUBTE C,10833.242666666669,2532765,Jul 2023,2023-07-01,2023
2023,07,LINEA SUBTE D,10833.242666666669,3712078,Jul 2023,2023-07-01,2023
2023,07,LINEA SUBTE E,10833.242666666669,1316699,Jul 2023,2023-07-01,2023
2023,07,LINEA SUBTE H,10833.242666666669,1628029,Jul 2023,2023-07-01,2023
2023,08,LINEA_A,11468.581,3977762,Aug 2023,2023-08-01,2023
2023,08,LINEA_B,11468.581,4571136,Aug 2023,2023-08-01,2023
2023,08,LINEA SUBTE C,11468.581,2776312,Aug 2023,2023-08-01,2023
2023,08,LINEA SUBTE D,11468.581,4256616,Aug 2023,2023-08-01,2023
2023,08,LINEA SUBTE E,11468.581,1688028,Aug 2023,2023-08-01,2023
2023,08,LINEA SUBTE H,11468.581,1889909,Aug 2023,2023-08-01,2023
2023,09,LINEA_A,12553.144,3866697,Sep 2023,2023-09-01,2023
2023,09,LINEA_B,12553.144,4436427,Sep 2023,2023-09-01,2023
2023,09,LINEA SUBTE C,12553.144,2736349,Sep 2023,2023-09-01,2023
2023,09,LINEA SUBTE D,12553.144,4127724,Sep 2023,2023-09-01,2023
2023,09,LINEA SUBTE E,12553.144,1738591,Sep 2023,2023-09-01,2023
2023,09,LINEA SUBTE H,12553.144,1900769,Sep 2023,2023-09-01,2023
2023,10,LINEA_A,14023.551666666666,3869296,Oct 2023,2023-10-01,2023
2023,10,LINEA_B,14023.551666666666,4465175,Oct 2023,2023-10-01,2023
2023,10,LINEA SUBTE C,14023.551666666666,2762207,Oct 2023,2023-10-01,2023
2023,10,LINEA SUBTE D,14023.551666666666,4154935,Oct 2023,2023-10-01,2023
2023,10,LINEA SUBTE E,14023.551666666666,1771258,Oct 2023,2023-10-01,2023
2023,10,LINEA SUBTE H,14023.551666666666,1874951,Oct 2023,2023-10-01,2023
2023,11,LINEA_A,14902.652333333332,4065121,Nov 2023,2023-11-01,2023
2023,11,LINEA_B,14902.652333333332,4497719,Nov 2023,2023-11-01,2023
2023,11,LINEA SUBTE C,14902.652333333332,2902495,Nov 2023,2023-11-01,2023
2023,11,LINEA SUBTE D,14902.652333333332,4295390,Nov 2023,2023-11-01,2023
2023,11,LINEA SUBTE E,14902.652333333332,1815478,Nov 2023,2023-11-01,2023
2023,11,LINEA SUBTE H,14902.652333333332,1916929,Nov 2023,2023-11-01,2023
2024,03,LINEA_A,5646.66064,3445805,Mar 2024,2024-03-01,2024
2024,03,LINEA_B,5646.66064,3892851,Mar 2024,2024-03-01,2024
2024,03,LINEA SUBTE C,5646.66064,2437690,Mar 2024,2024-03-01,2024
2024,03,LINEA SUBTE D,5646.66064,2308425,Mar 2024,2024-03-01,2024
2024,03,LINEA SUBTE E,5646.66064,1566870,Mar 2024,2024-03-01,2024
2024,03,LINEA SUBTE H,5646.66064,1788922,Mar 2024,2024-03-01,2024
2024,04,LINEA_A,6556.01376,4023428,Apr 2024,2024-04-01,2024
2024,04,LINEA_B,6556.01376,4212475,Apr 2024,2024-04-01,2024
2024,04,LINEA SUBTE C,6556.01376,2848746,Apr 2024,2024-04-01,2024
2024,04,LINEA SUBTE D,6556.01376,3781953,Apr 2024,2024-04-01,2024
2024,04,LINEA SUBTE E,6556.01376,1966511,Apr 2024,2024-04-01,2024
2024,04,LINEA SUBTE H,6556.01376,2121478,Apr 2024,2024-04-01,2024
2024,05,LINEA_A,1532.200487804878,3707916,May 2024,2024-05-01,2024
2024,05,LINEA_B,1532.200487804878,4037598,May 2024,2024-05-01,2024
2024,05,LINEA SUBTE C,1532.200487804878,2389820,May 2024,2024-05-01,2024
2024,05,LINEA SUBTE D,1532.200487804878,3477881,May 2024,2024-05-01,2024
2024,05,LINEA SUBTE E,1532.200487804878,1869794,May 2024,2024-05-01,2024
2024,05,LINEA SUBTE H,1532.200487804878,1938662,May 2024,2024-05-01,2024
2024,06,LINEA_A,1435.6613076923077,2721503,Jun 2024,2024-06-01,2024
2024,06,LINEA_B,1435.6613076923077,2977098,Jun 2024,2024-06-01,2024
2024,06,LINEA SUBTE C,1435.6613076923077,1876672,Jun 2024,2024-06-01,2024
2024,06,LINEA SUBTE D,1435.6613076923077,2468389,Jun 2024,2024-06-01,2024
2024,06,LINEA SUBTE E,1435.6613076923077,1317631,Jun 2024,2024-06-01,2024
2024,06,LINEA SUBTE H,1435.6613076923077,1392697,Jun 2024,2024-06-01,2024
2024,07,LINEA_A,1530.279046153846,3295631,Jul 2024,2024-07-01,2024
2024,07,LINEA_B,1530.279046153846,3692097,Jul 2024,2024-07-01,2024
2024,07,LINEA SUBTE C,1530.279046153846,2394000,Jul 2024,2024-07-01,2024
2024,07,LINEA SUBTE D,1530.279046153846,3019773,Jul 2024,2024-07-01,2024
2024,07,LINEA SUBTE E,1530.279046153846,1424199,Jul 2024,2024-07-01,2024
2024,07,LINEA SUBTE H,1530.279046153846,1649211,Jul 2024,2024-07-01,2024
2024,08,LINEA_A,1363.8183355350066,3448410,Aug 2024,2024-08-01,2024
2024,08,LINEA_B,1363.8183355350066,3867954,Aug 2024,2024-08-01,2024
2024,08,LINEA SUBTE C,1363.8183355350066,2434243,Aug 2024,2024-08-01,2024
2024,08,LINEA SUBTE D,1363.8183355350066,3120307,Aug 2024,2024-08-01,2024
2024,08,LINEA SUBTE E,1363.8183355350066,1636097,Aug 2024,2024-08-01,2024
2024,08,LINEA SUBTE H,1363.8183355350066,1715396,Aug 2024,2024-08-01,2024
2024,09,LINEA_A,1420.2709114927345,3137343,Sep 2024,2024-09-01,2024
2024,09,LINEA_B,1420.2709114927345,3758837,Sep 2024,2024-09-01,2024
2024,09,LINEA SUBTE C,1420.2709114927345,2327949,Sep 2024,2024-09-01,2024
2024,09,LINEA SUBTE D,1420.2709114927345,3188116,Sep 2024,2024-09-01,2024
2024,09,LINEA SUBTE E,1420.2709114927345,1605582,Sep 2024,2024-09-01,2024
2024,09,LINEA SUBTE H,1420.2709114927345,1742996,Sep 2024,2024-09-01,2024
2024,10,LINEA_A,1514.4969352708058,2946594,Oct 2024,2024-10-01,2024
2024,10,LINEA_B,1514.4969352708058,3650783,Oct 2024,2024-10-01,2024
2024,10,LINEA SUBTE C,1514.4969352708058,2171507,Oct 2024,2024-10-01,2024
2024,10,LINEA SUBTE D,1514.4969352708058,3083252,Oct 2024,2024-10-01,2024
2024,10,LINEA SUBTE E,1514.4969352708058,1605259,Oct 2024,2024-10-01,2024
2024,10,LINEA SUBTE H,1514.4969352708058,1559770,Oct 2024,2024-10-01,2024
2024,11,LINEA_A,1557.3650330250991,2715653,Nov 2024,2024-11-01,2024
2024,11,LINEA_B,1557.3650330250991,3417111,Nov 2024,2024-11-01,2024
2024,11,LINEA SUBTE C,1557.3650330250991,1967106,Nov 2024,2024-11-01,2024
2024,11,LINEA SUBTE D,1557.3650330250991,2845898,Nov 2024,2024-11-01,2024
2024,11,LINEA SUBTE E,1557.3650330250991,1425269,Nov 2024,2024-11-01,2024
2024,11,LINEA SUBTE H,1557.3650330250991,1492672,Nov 2024,2024-11-01,2024
2025,03,LINEA_A,1638.83453125,1951488,Mar 2025,2025-03-01,2025
2025,03,LINEA_B,1638.83453125,2283171,Mar 2025,2025-03-01,2025
2025,03,LINEA SUBTE C,1638.83453125,1602301,Mar 2025,2025-03-01,2025
2025,03,LINEA SUBTE D,1638.83453125,2045266,Mar 2025,2025-03-01,2025
2025,03,LINEA SUBTE E,1638.83453125,1013019,Mar 2025,2025-03-01,2025
2025,03,LINEA SUBTE H,1638.83453125,1108758,Mar 2025,2025-03-01,2025
2025,04,LINEA_A,1614.0467318757194,2142222,Apr 2025,2025-04-01,2025
2025,04,LINEA_B,1614.0467318757194,2553310,Apr 2025,2025-04-01,2025
2025,04,LINEA SUBTE C,1614.0467318757194,1796723,Apr 2025,2025-04-01,2025
2025,04,LINEA SUBTE D,1614.0467318757194,2294137,Apr 2025,2025-04-01,2025
2025,04,LINEA SUBTE E,1614.0467318757194,1106823,Apr 2025,2025-04-01,2025
2025,04,LINEA SUBTE H,1614.0467318757194,1246654,Apr 2025,2025-04-01,2025
2025,05,LINEA_A,1554.582480957563,2166934,May 2025,2025-05-01,2025
2025,05,LINEA_B,1554.582480957563,2697246,May 2025,2025-05-01,2025
2025,05,LINEA SUBTE C,1554.582480957563,1851095,May 2025,2025-05-01,2025
2025,05,LINEA SUBTE D,1554.582480957563,2332095,May 2025,2025-05-01,2025
2025,05,LINEA SUBTE E,1554.582480957563,1134817,May 2025,2025-05-01,2025
2025,05,LINEA SUBTE H,1554.582480957563,1330590,May 2025,2025-05-01,2025
2025,06,LINEA_A,1524.543873312565,1994103,Jun 2025,2025-06-01,2025
2025,06,LINEA_B,1524.543873312565,2480131,Jun 2025,2025-06-01,2025
2025,06,LINEA SUBTE C,1524.543873312565,1664295,Jun 2025,2025-06-01,2025
2025,06,LINEA SUBTE D,1524.543873312565,2027049,Jun 2025,2025-06-01,2025
2025,06,LINEA SUBTE E,1524.543873312565,1017083,Jun 2025,2025-06-01,2025
2025,06,LINEA SUBTE H,1524.543873312565,1180654,Jun 2025,2025-06-01,2025
2025,07,LINEA_A,1515.6673555999237,2120467,Jul 2025,2025-07-01,2025
2025,07,LINEA_B,1515.6673555999237,2775970,Jul 2025,2025-07-01,2025
2025,07,LINEA SUBTE C,1515.6673555999237,1816983,Jul 2025,2025-07-01,2025
2025,07,LINEA SUBTE D,1515.6673555999237,2207882,Jul 2025,2025-07-01,2025
2025,07,LINEA SUBTE E,1515.6673555999237,979256,Jul 2025,2025-07-01,2025
2025,07,LINEA SUBTE H,1515.6673555999237,1259761,Jul 2025,2025-07-01,2025
