indice_tiempo,ripte
1994-07-01,874.87
1994-08-01,893.0
1994-09-01,907.99
1994-10-01,910.75
1994-11-01,916.93
1994-12-01,936.83
1995-01-01,934.85
1995-02-01,928.29
1995-03-01,931.37
1995-04-01,909.07
1995-05-01,920.51
1995-06-01,944.4
1995-07-01,914.41
1995-08-01,912.86
1995-09-01,914.69
1995-10-01,916.48
1995-11-01,921.41
1995-12-01,938.88
1996-01-01,938.19
1996-02-01,933.47
1996-03-01,932.13
1996-04-01,924.13
1996-05-01,929.27
1996-06-01,940.95
1996-07-01,930.16
1996-08-01,936.68
1996-09-01,939.25
1996-10-01,940.12
1996-11-01,921.9
1996-12-01,940.06
1997-01-01,923.49
1997-02-01,923.58
1997-03-01,919.47
1997-04-01,912.02
1997-05-01,914.59
1997-06-01,928.71
1997-07-01,905.95
1997-08-01,898.67
1997-09-01,910.27
1997-10-01,913.02
1997-11-01,899.56
1997-12-01,915.57
1998-01-01,912.48
1998-02-01,908.13
1998-03-01,910.79
1998-04-01,899.86
1998-05-01,896.37
1998-06-01,920.38
1998-07-01,898.35
1998-08-01,888.71
1998-09-01,894.03
1998-10-01,892.2
1998-11-01,891.18
1998-12-01,905.15
1999-01-01,890.77
1999-02-01,897.38
1999-03-01,896.72
1999-04-01,884.93
1999-05-01,883.81
1999-06-01,898.59
1999-07-01,888.23
1999-08-01,883.4
1999-09-01,886.14
1999-10-01,888.3
1999-11-01,887.21
1999-12-01,892.14
2000-01-01,888.29
2000-02-01,893.47
2000-03-01,889.13
2000-04-01,871.69
2000-05-01,878.6
2000-06-01,903.02
2000-07-01,882.35
2000-08-01,881.81
2000-09-01,883.15
2000-10-01,879.95
2000-11-01,877.91
2000-12-01,884.83
2001-01-01,887.75
2001-02-01,892.27
2001-03-01,892.12
2001-04-01,884.92
2001-05-01,882.57
2001-06-01,889.09
2001-07-01,881.29
2001-08-01,879.63
2001-09-01,876.4
2001-10-01,880.26
2001-11-01,875.83
2001-12-01,870.52
2002-01-01,875.77
2002-02-01,887.02
2002-03-01,882.39
2002-04-01,882.13
2002-05-01,882.12
2002-06-01,874.52
2002-07-01,906.76
2002-08-01,885.3
2002-09-01,891.87
2002-10-01,900.78
2002-11-01,894.65
2002-12-01,900.69
2003-01-01,882.03
2003-02-01,890.6
2003-03-01,892.09
2003-04-01,889.92
2003-05-01,887.23
2003-06-01,903.82
2003-07-01,918.96
2003-08-01,941.34
2003-09-01,971.97
2003-10-01,1008.52
2003-11-01,1020.36
2003-12-01,1040.73
2004-01-01,1065.01
2004-02-01,1090.92
2004-03-01,1102.42
2004-04-01,1099.03
2004-05-01,1088.57
2004-06-01,1100.62
2004-07-01,1087.79
2004-08-01,1085.02
2004-09-01,1083.64
2004-10-01,1088.43
2004-11-01,1090.41
2004-12-01,1102.69
2005-01-01,1101.82
2005-02-01,1102.37
2005-03-01,1113.64
2005-04-01,1156.06
2005-05-01,1170.58
2005-06-01,1196.59
2005-07-01,1231.34
2005-08-01,1277.97
2005-09-01,1304.53
2005-10-01,1352.94
2005-11-01,1366.43
2005-12-01,1371.54
2006-01-01,1388.13
2006-02-01,1407.77
2006-03-01,1441.65
2006-04-01,1465.06
2006-05-01,1502.34
2006-06-01,1527.82
2006-07-01,1554.83
2006-08-01,1583.35
2006-09-01,1596.46
2006-10-01,1634.32
2006-11-01,1641.74
2006-12-01,1672.88
2007-01-01,1693.86
2007-02-01,1728.39
2007-03-01,1764.52
2007-04-01,1815.39
2007-05-01,1830.07
2007-06-01,1837.71
2007-07-01,1896.64
2007-08-01,1941.51
2007-09-01,1946.53
2007-10-01,2019.04
2007-11-01,2020.25
2007-12-01,2042.46
2008-01-01,2050.27
2008-02-01,2130.98
2008-03-01,2190.53
2008-04-01,2336.11
2008-05-01,2383.41
2008-06-01,2400.12
2008-07-01,2485.91
2008-08-01,2530.74
2008-09-01,2585.35
2008-10-01,2628.32
2008-11-01,2592.17
2008-12-01,2625.44
2009-01-01,2594.54
2009-02-01,2578.64
2009-03-01,2681.73
2009-04-01,2731.19
2009-05-01,2698.39
2009-06-01,2780.38
2009-07-01,2803.3
2009-08-01,2829.14
2009-09-01,2752.01
2009-10-01,2795.21
2009-11-01,2789.73
2009-12-01,3015.95
2010-01-01,3011.99
2010-02-01,3110.52
2010-03-01,3233.2
2010-04-01,3305.06
2010-05-01,3340.58
2010-06-01,3399.89
2010-07-01,3485.26
2010-08-01,3570.19
2010-09-01,3719.15
2010-10-01,3795.5
2010-11-01,3842.72
2010-12-01,3885.52
2011-01-01,3935.3
2011-02-01,4017.23
2011-03-01,4289.54
2011-04-01,4343.04
2011-05-01,4510.43
2011-06-01,4575.38
2011-07-01,4718.9
2011-08-01,4875.01
2011-09-01,5034.58
2011-10-01,5115.77
2011-11-01,5242.9
2011-12-01,5280.28
2012-01-01,5350.76
2012-02-01,5501.32
2012-03-01,5711.74
2012-04-01,5983.14
2012-05-01,6163.78
2012-06-01,6193.16
2012-07-01,6413.3
2012-08-01,6468.61
2012-09-01,6577.58
2012-10-01,6743.8
2012-11-01,6907.3
2012-12-01,6985.82
2013-01-01,7063.81
2013-02-01,7300.21
2013-03-01,7490.7
2013-04-01,7634.27
2013-05-01,7896.3
2013-06-01,7985.95
2013-07-01,8176.79
2013-08-01,8255.89
2013-09-01,8439.6
2013-10-01,8626.56
2013-11-01,8666.72
2013-12-01,8743.73
2014-01-01,8785.03
2014-02-01,9249.21
2014-03-01,9634.75
2014-04-01,10156.89
2014-05-01,10295.0
2014-06-01,10394.2
2014-07-01,10894.91
2014-08-01,10946.2
2014-09-01,11393.26
2014-10-01,11730.67
2014-11-01,11709.66
2014-12-01,11953.5
2015-01-01,11997.96
2015-02-01,12410.76
2015-03-01,12869.99
2015-04-01,13077.29
2015-05-01,13556.91
2015-06-01,14104.4
2015-07-01,14535.78
2015-08-01,14598.39
2015-09-01,14983.39
2015-10-01,15202.43
2015-11-01,15526.15
2015-12-01,15800.97
2016-01-01,15822.89
2016-02-01,16520.52
2016-03-01,16977.26
2016-04-01,17691.29
2016-05-01,18042.71
2016-06-01,18277.57
2016-07-01,18988.44
2016-08-01,19216.78
2016-09-01,19666.45
2016-10-01,20069.28
2016-11-01,20422.65
2016-12-01,20690.14
2017-01-01,21048.21
2017-02-01,21483.03
2017-03-01,22285.48
2017-04-01,22650.53
2017-05-01,23029.98
2017-06-01,23469.98
2017-07-01,24489.17
2017-08-01,24700.42
2017-09-01,25136.35
2017-10-01,25843.46
2017-11-01,26177.83
2017-12-01,26301.42
2018-01-01,26929.81
2018-02-01,27440.22
2018-03-01,28072.31
2018-04-01,28858.05
2018-05-01,29338.79
2018-06-01,29598.12
2018-07-01,30283.84
2018-08-01,30978.75
2018-09-01,31523.56
2018-10-01,33154.28
2018-11-01,33733.8
2018-12-01,34339.61
2019-01-01,35362.23
2019-02-01,36733.68
2019-03-01,38884.43
2019-04-01,39658.15
2019-05-01,40911.09
2019-06-01,41584.2
2019-07-01,43290.96
2019-08-01,44092.81
2019-09-01,45485.23
2019-10-01,47834.32
2019-11-01,48591.6
2019-12-01,49574.33
2020-01-01,53070.21
2020-02-01,56386.47
2020-03-01,56872.86
2020-04-01,56955.63
2020-05-01,57057.9
2020-06-01,58361.93
2020-07-01,60440.53
2020-08-01,60767.23
2020-09-01,61909.95
2020-10-01,64756.23
2020-11-01,65571.77
2020-12-01,66869.88
2021-01-01,68100.73
2021-02-01,72293.4
2021-03-01,75809.13
2021-04-01,80501.97
2021-05-01,81464.51
2021-06-01,84513.57
2021-07-01,88274.02
2021-08-01,90340.08
2021-09-01,94157.71
2021-10-01,97538.78
2021-11-01,100590.14
2021-12-01,102589.87
2022-01-01,107358.35
2022-02-01,112413.82
2022-03-01,121220.45
2022-04-01,128406.32
2022-05-01,133595.77
2022-06-01,141289.4
2022-07-01,148811.85
2022-08-01,155611.28
2022-09-01,165421.01
2022-10-01,174436.9
2022-11-01,184210.25
2022-12-01,194175.11
2023-01-01,201580.26
2023-02-01,218543.91
2023-03-01,239882.73
2023-04-01,263481.22
2023-05-01,279820.37
2023-06-01,302562.69
2023-07-01,324997.28
2023-08-01,344057.43
2023-09-01,376594.32
2023-10-01,420706.55
2023-11-01,447079.57
2023-12-01,484298.4
2024-01-01,555269.16
2024-02-01,619007.05
2024-03-01,705832.58
2024-04-01,819501.72
2024-05-01,879483.08
2024-06-01,933179.85
2024-07-01,994681.38
2024-08-01,1032410.48
2024-09-01,1075145.08
2024-10-01,1146474.18
2024-11-01,1178925.33
2024-12-01,1202927.89
2025-01-01,1234658.4
2025-02-01,1310357.8
2025-03-01,1363510.33
2025-04-01,1402606.61
2025-05-01,1428661.3
2025-06-01,1468135.75
2025-07-01,1510680.81
2025-08-01,1530297.32
2025-09-01,1551831.75
2025-10-01,1593047.33
2025-11-01,1611851.61
2025-12-01,1633547.0
2026-01-01,1646344.54
2026-02-01,1734357.18
